pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
7,5.65,7,2,1,1374372000,41.914616286,-87.631717366,41.900265687,-87.63210922,1.0,,17031081000.0,Cash,,240.0,8.0,0.0
7,11.45,7,19,6,1437767100,41.914616286,-87.631717366,41.914616286,-87.631717366,3.39,,17031071500.0,Cash,,900.0,7.0,0.0
7,3.25,3,15,2,1425311100,41.914616286,-87.631717366,41.914616286,-87.631717366,0.0,,17031071500.0,Cash,,0.0,7.0,0.0
7,5.45,9,18,3,1441735200,41.914616286,-87.631717366,41.914616286,-87.631717366,0.8,,17031071500.0,Cash,,240.0,7.0,0.0
7,4.45,11,3,1,1384658100,41.914616286,-87.631717366,41.914616286,-87.631717366,0.0,,17031071500.0,Credit Card,Taxi Affiliation Services,180.0,7.0,2.0
7,17.85,7,17,7,1373736600,41.914616286,-87.631717366,41.859349715,-87.617358006,6.1,,17031330100.0,Cash,Dispatch Taxi Affiliation,1440.0,33.0,0.0
7,13.65,10,12,1,1414325700,41.914616286,-87.631717366,41.859349715,-87.617358006,4.8,,17031330100.0,Cash,,900.0,33.0,0.0
7,4.65,7,15,1,1436108400,41.914616286,-87.631717366,41.907520075,-87.62665890000002,0.0,,17031080100.0,Cash,Northwest Management LLC,180.0,8.0,0.0
7,13.05,1,20,3,1389127500,41.914616286,-87.631717366,41.928391397,-87.704907236,4.4,,17031220500.0,Credit Card,KOAM Taxi Association,1140.0,22.0,3.0
7,7.65,2,23,1,1423436400,41.914616286,-87.631717366,41.890922026,-87.618868355,0.0,,17031081403.0,Cash,Blue Ribbon Taxi Association Inc.,480.0,8.0,0.0
7,9.85,7,23,5,1372979700,41.914616286,-87.631717366,41.890922026,-87.618868355,0.2,,17031081403.0,Cash,,1020.0,8.0,0.0
7,8.85,7,22,6,1436567400,41.914616286,-87.631717366,41.884987192,-87.620992913,0.1,,17031320100.0,Cash,Blue Ribbon Taxi Association Inc.,840.0,32.0,0.0
7,9.5,6,18,7,1465668000,41.914616286,-87.631717366,41.880994471,-87.632746489,2.2,,17031839100.0,Cash,Dispatch Taxi Affiliation,720.0,32.0,0.0
7,8.85,5,10,4,1368008100,41.914616286,-87.631717366,41.880994471,-87.632746489,2.5,,17031839100.0,Credit Card,Dispatch Taxi Affiliation,600.0,32.0,0.0
7,8.65,3,6,3,1427179500,41.914616286,-87.631717366,41.880994471,-87.632746489,2.42,,17031839100.0,Cash,,540.0,32.0,0.0
7,9.25,9,18,6,1443204000,41.914616286,-87.631717366,41.880994471,-87.632746489,1.9,,17031839100.0,Credit Card,,840.0,32.0,2.0
7,8.85,8,19,4,1377112500,41.914616286,-87.631717366,41.891971508000005,-87.612945414,0.0,,17031081402.0,Cash,Northwest Management LLC,600.0,8.0,0.0
7,10.25,10,0,7,1475886600,41.914616286,-87.631717366,41.943237122,-87.643470956,2.9,,17031061901.0,Cash,,360.0,6.0,0.0
7,8.25,2,11,1,1361100600,41.914616286,-87.631717366,41.936310131,-87.651562592,0.0,,17031063000.0,Cash,Dispatch Taxi Affiliation,540.0,6.0,0.0
7,9.05,6,19,6,1372446900,41.914616286,-87.631717366,41.962178629,-87.645378762,0.0,,17031031400.0,Cash,Dispatch Taxi Affiliation,300.0,3.0,0.0
7,6.45,11,22,6,1416004200,41.914616286,-87.631717366,41.900221297,-87.629105186,0.0,,17031081100.0,Credit Card,Taxi Affiliation Services,480.0,8.0,2.0
7,10.25,7,17,6,1404493200,41.914616286,-87.631717366,41.879255084,-87.642648998,0.1,,17031281900.0,Cash,Taxi Affiliation Services,780.0,28.0,0.0
7,5.65,8,20,7,1407615300,41.914616286,-87.631717366,41.902788048000005,-87.62614559,1.2,,17031081202.0,Cash,,300.0,8.0,0.0
7,8.65,3,18,1,1394390700,41.914616286,-87.631717366,41.885300021999996,-87.642808466,2.7,,17031280100.0,Cash,,540.0,28.0,0.0
7,8.45,11,10,6,1448013600,41.914616286,-87.631717366,41.89503345,-87.61971067200001,1.9,,17031081401.0,Credit Card,Taxi Affiliation Services,720.0,8.0,3.0
7,14.05,5,21,5,1369342800,41.914616286,-87.631717366,41.87101588,-87.631406525,5.1,,17031839000.0,Credit Card,,960.0,32.0,2.0
7,6.85,4,9,5,1365066900,41.914616286,-87.631717366,41.899155613000005,-87.626210532,1.4,,17031081201.0,Credit Card,Dispatch Taxi Affiliation,480.0,8.0,2.0
7,6.05,8,15,3,1407856500,41.914616286,-87.631717366,41.899155613000005,-87.626210532,0.0,,17031081201.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
7,7.65,6,20,7,1403381700,41.914616286,-87.631717366,41.899155613000005,-87.626210532,1.3,,17031081201.0,Cash,KOAM Taxi Association,660.0,8.0,0.0
7,6.05,3,12,3,1426594500,41.914616286,-87.631717366,41.899155613000005,-87.626210532,1.4,,17031081201.0,Credit Card,,240.0,8.0,3.0
7,7.65,4,16,6,1366389900,41.914616286,-87.631717366,41.89321636,-87.63784421,0.0,,17031081800.0,Cash,Choice Taxi Association,540.0,8.0,0.0
7,8.05,12,11,1,1449399600,41.914616286,-87.631717366,41.89321636,-87.63784421,2.2,,17031081800.0,Prcard,,540.0,8.0,0.0
8,38.25,8,7,3,1377587700,41.899602111,-87.633308037,,,17.2,,,Credit Card,,3360.0,,9.56
8,27.25,4,11,7,1397906100,41.899602111,-87.633308037,,,12.1,,,No Charge,KOAM Taxi Association,1860.0,,0.0
8,53.05,4,20,6,1365192900,41.899602111,-87.633308037,,,0.0,,,Credit Card,Taxi Affiliation Services,3000.0,,13.3
8,29.25,1,22,2,1389652200,41.899602111,-87.633308037,,,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,1200.0,,0.0
8,36.04,6,17,1,1402246800,41.899602111,-87.633308037,,,17.0,,,Cash,,2460.0,,0.0
8,26.25,7,21,4,1438204500,41.899602111,-87.633308037,,,11.8,,,Credit Card,Northwest Management LLC,1800.0,,5.25
8,48.05,3,5,2,1396243800,41.899602111,-87.633308037,,,24.6,,,Credit Card,,1680.0,,14.41
8,25.25,12,7,4,1418802300,41.899602111,-87.633308037,,,10.2,,,Credit Card,,2220.0,,5.05
8,25.25,9,19,2,1378755900,41.899602111,-87.633308037,,,0.0,,,Cash,Northwest Management LLC,1800.0,,0.0
8,24.65,4,1,7,1365815700,41.899602111,-87.633308037,42.001571027,-87.695012589,0.0,,,Cash,Taxi Affiliation Services,2400.0,2.0,0.0
8,18.05,2,0,1,1423960200,41.899602111,-87.633308037,42.001571027,-87.695012589,7.6,,,Credit Card,,960.0,2.0,3.81
8,23.65,8,1,3,1407200400,41.899602111,-87.633308037,42.001571027,-87.695012589,0.6,,,Cash,Taxi Affiliation Services,1440.0,2.0,0.0
8,7.25,2,10,5,1456397100,41.899602111,-87.633308037,41.901206994,-87.676355989,0.1,,,Cash,Blue Ribbon Taxi Association Inc.,360.0,24.0,0.0
8,9.65,2,5,1,1392529500,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,660.0,24.0,0.0
8,7.05,8,1,2,1407115800,41.899602111,-87.633308037,41.901206994,-87.676355989,0.1,,,Credit Card,Blue Ribbon Taxi Association Inc.,300.0,24.0,3.0
8,10.45,4,0,6,1429835400,41.899602111,-87.633308037,41.901206994,-87.676355989,3.2,,,Cash,Top Cab Affiliation,840.0,24.0,0.0
8,17.45,5,0,1,1400976000,41.899602111,-87.633308037,41.901206994,-87.676355989,6.4,,,Cash,Dispatch Taxi Affiliation,1500.0,24.0,0.0
8,10.45,5,13,1,1431870300,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Credit Card,Taxi Affiliation Services,900.0,24.0,1.0
8,8.25,4,7,5,1397113200,41.899602111,-87.633308037,41.901206994,-87.676355989,2.5,,,Cash,Taxi Affiliation Services,420.0,24.0,0.0
8,4.85,6,4,5,1435204800,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Choice Taxi Association,240.0,24.0,0.0
8,7.45,2,19,2,1423511100,41.899602111,-87.633308037,41.901206994,-87.676355989,2.1,,,Cash,,300.0,24.0,0.0
8,11.65,9,18,5,1411064100,41.899602111,-87.633308037,41.901206994,-87.676355989,3.1,,,Credit Card,Taxi Affiliation Services,1260.0,24.0,2.9
8,7.85,3,11,4,1426676400,41.899602111,-87.633308037,41.901206994,-87.676355989,2.3,,,Credit Card,Taxi Affiliation Services,480.0,24.0,2.0
8,8.85,2,20,1,1391372100,41.899602111,-87.633308037,41.901206994,-87.676355989,2.7,,,Cash,,600.0,24.0,0.0
8,7.25,3,6,2,1396246500,41.899602111,-87.633308037,41.901206994,-87.676355989,0.14,,,Cash,,480.0,24.0,0.0
8,8.45,7,21,6,1405115100,41.899602111,-87.633308037,41.901206994,-87.676355989,0.1,,,Cash,Taxi Affiliation Services,660.0,24.0,0.0
8,9.25,8,13,1,1439127000,41.899602111,-87.633308037,41.901206994,-87.676355989,0.1,,,Cash,Taxi Affiliation Services,660.0,24.0,0.0
8,6.85,8,1,6,1377219600,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Taxi Affiliation Services,300.0,24.0,0.0
8,10.45,4,2,3,1430187300,41.899602111,-87.633308037,41.901206994,-87.676355989,2.8,,,Cash,,780.0,24.0,0.0
8,10.85,5,21,5,1369949400,41.899602111,-87.633308037,41.901206994,-87.676355989,3.1,,,Credit Card,Northwest Management LLC,900.0,24.0,2.45
8,9.05,11,13,2,1384781400,41.899602111,-87.633308037,41.901206994,-87.676355989,3.0,,,Cash,,540.0,24.0,0.0
8,15.65,10,21,5,1445549400,41.899602111,-87.633308037,41.901206994,-87.676355989,4.0,,,Credit Card,Taxi Affiliation Services,1800.0,24.0,3.1
8,10.05,1,3,6,1390535100,41.899602111,-87.633308037,41.901206994,-87.676355989,0.2,,,Cash,Blue Ribbon Taxi Association Inc.,600.0,24.0,0.0
8,8.05,4,23,4,1398296700,41.899602111,-87.633308037,41.901206994,-87.676355989,1.9,,,Cash,,600.0,24.0,0.0
8,8.85,11,22,3,1384901100,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Choice Taxi Association,480.0,24.0,0.0
8,9.65,2,14,1,1423406700,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,780.0,24.0,0.0
8,11.25,2,0,6,1423181700,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,720.0,24.0,2.8
8,6.05,3,21,2,1363641300,41.899602111,-87.633308037,41.901206994,-87.676355989,1.4,,,Credit Card,,240.0,24.0,2.0
8,8.25,12,18,2,1451327400,41.899602111,-87.633308037,41.901206994,-87.676355989,2.5,,,Cash,,540.0,24.0,0.0
8,10.05,6,14,2,1402324200,41.899602111,-87.633308037,41.901206994,-87.676355989,3.1,,,Cash,,600.0,24.0,0.0
8,11.65,5,10,4,1432721700,41.899602111,-87.633308037,41.901206994,-87.676355989,0.2,,,Credit Card,Taxi Affiliation Services,1140.0,24.0,2.3
8,9.5,6,3,5,1465443000,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Credit Card,Taxi Affiliation Services,420.0,24.0,1.5
8,8.25,7,21,2,1436823900,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,600.0,24.0,3.0
8,11.05,4,3,7,1429931700,41.899602111,-87.633308037,41.901206994,-87.676355989,3.1,,,Cash,,900.0,24.0,0.0
8,8.05,5,16,4,1369843200,41.899602111,-87.633308037,41.878865584,-87.625192142,1.7,,,Cash,,660.0,32.0,0.0
8,10.85,6,12,5,1403179200,41.899602111,-87.633308037,41.878865584,-87.625192142,2.7,,,Cash,,1080.0,32.0,0.0
8,7.05,3,14,5,1426776300,41.899602111,-87.633308037,41.878865584,-87.625192142,1.6,,,Cash,KOAM Taxi Association,540.0,32.0,0.0
8,7.05,11,3,3,1416884400,41.899602111,-87.633308037,41.878865584,-87.625192142,0.1,,,Cash,Taxi Affiliation Services,360.0,32.0,0.0
8,9.85,3,14,5,1363874400,41.899602111,-87.633308037,41.878865584,-87.625192142,0.0,,,Cash,Taxi Affiliation Services,960.0,32.0,0.0
8,5.25,3,9,6,1395999000,41.899602111,-87.633308037,41.878865584,-87.625192142,0.07,,,Credit Card,,300.0,32.0,2.0
8,21.45,5,22,6,1399674600,41.899602111,-87.633308037,42.009622881,-87.67016685700001,9.6,,,Cash,Taxi Affiliation Services,1260.0,1.0,0.0
8,21.65,7,21,1,1437945300,41.899602111,-87.633308037,42.009622881,-87.67016685700001,9.5,,,Credit Card,Taxi Affiliation Services,1200.0,1.0,4.3
8,23.85,5,22,4,1369260900,41.899602111,-87.633308037,42.009622881,-87.67016685700001,0.0,,,Cash,Taxi Affiliation Services,1380.0,1.0,0.0
8,15.05,12,2,4,1387333800,41.899602111,-87.633308037,41.900069603,-87.720918238,5.7,,,Cash,KOAM Taxi Association,1020.0,23.0,0.0
8,15.45,11,12,1,1447589700,41.899602111,-87.633308037,41.96581197,-87.655878786,6.3,,,Cash,Taxi Affiliation Services,840.0,3.0,0.0
8,32.25,12,12,2,1419249600,41.899602111,-87.633308037,41.96581197,-87.655878786,10.0,,,Cash,,3240.0,3.0,0.0
8,14.85,9,4,1,1411274700,41.899602111,-87.633308037,41.96581197,-87.655878786,5.9,,,Cash,,660.0,3.0,0.0
8,16.64,12,21,4,1419457500,41.899602111,-87.633308037,41.924347077,-87.734739754,6.8,,,Cash,,960.0,20.0,0.0
8,17.85,6,6,7,1434782700,41.899602111,-87.633308037,41.938666196,-87.71121059299999,6.8,,,Cash,,1140.0,21.0,0.0
8,14.85,12,4,1,1450584000,41.899602111,-87.633308037,41.938666196,-87.71121059299999,5.7,,,Cash,Taxi Affiliation Services,840.0,21.0,0.0
8,5.85,3,12,7,1396097100,41.899602111,-87.633308037,41.899602111,-87.633308037,0.4,,,Cash,,480.0,8.0,0.0
8,6.05,4,5,7,1428126300,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Cash,Taxi Affiliation Services,360.0,8.0,0.0
8,5.65,12,8,1,1419756300,41.899602111,-87.633308037,41.899602111,-87.633308037,1.1,,,Cash,,300.0,8.0,0.0
8,6.85,8,21,4,1377723600,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Cash,Dispatch Taxi Affiliation,420.0,8.0,0.0
8,4.45,11,20,4,1383768000,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Cash,Taxi Affiliation Services,180.0,8.0,0.0
8,4.65,2,10,7,1359800100,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Cash,Taxi Affiliation Services,300.0,8.0,0.0
8,7.5,3,22,5,1458254700,41.899602111,-87.633308037,41.899602111,-87.633308037,0.1,,,Cash,Taxi Affiliation Services,420.0,8.0,0.0
8,5.05,9,22,3,1378246500,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,240.0,8.0,2.0
8,5.45,12,0,5,1419467400,41.899602111,-87.633308037,41.899602111,-87.633308037,1.0,,,Credit Card,Dispatch Taxi Affiliation,240.0,8.0,1.0
8,4.75,11,6,4,1478067300,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,120.0,8.0,0.01
8,8.44,4,10,7,1397904300,41.899602111,-87.633308037,41.899602111,-87.633308037,2.1,,,Credit Card,,660.0,8.0,2.0
8,5.5,10,15,5,1475767800,41.899602111,-87.633308037,41.899602111,-87.633308037,0.8,,,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8,6.85,10,15,2,1381160700,41.899602111,-87.633308037,41.899602111,-87.633308037,0.1,,,Credit Card,Dispatch Taxi Affiliation,540.0,8.0,1.0
8,6.45,2,7,6,1423812600,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,480.0,8.0,2.0
8,5.45,4,6,5,1366264800,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,360.0,8.0,0.0
8,3.25,6,19,5,1434655800,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Cash,,0.0,8.0,0.0
8,7.05,12,2,4,1419386400,41.899602111,-87.633308037,41.899602111,-87.633308037,1.7,,,Credit Card,Taxi Affiliation Services,420.0,8.0,3.0
8,5.45,7,14,2,1406556000,41.899602111,-87.633308037,41.899602111,-87.633308037,1.0,,,Cash,Northwest Management LLC,300.0,8.0,0.0
8,5.65,9,6,4,1442385900,41.899602111,-87.633308037,41.899602111,-87.633308037,1.0,,,Credit Card,Choice Taxi Association,360.0,8.0,2.0
8,4.85,2,19,2,1361216700,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8,5.25,3,10,4,1394013600,41.899602111,-87.633308037,41.899602111,-87.633308037,0.8,,,Credit Card,,300.0,8.0,1.75
8,5.05,2,4,5,1392871500,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8,3.85,5,2,6,1432866600,41.899602111,-87.633308037,41.899602111,-87.633308037,0.3,,,Cash,Taxi Affiliation Services,120.0,8.0,0.0
8,4.5,9,3,5,1472700600,41.899602111,-87.633308037,41.899602111,-87.633308037,0.3,,,Cash,Taxi Affiliation Services,120.0,8.0,0.0
8,7.85,9,9,4,1378287000,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Cash,Taxi Affiliation Services,720.0,8.0,0.0
8,7.45,7,16,4,1438188300,41.899602111,-87.633308037,41.899602111,-87.633308037,1.8,,,Cash,,540.0,8.0,0.0
8,6.05,11,3,5,1385608500,41.899602111,-87.633308037,41.899602111,-87.633308037,1.5,,,Cash,Taxi Affiliation Services,300.0,8.0,0.0
8,4.05,1,16,2,1421079300,41.899602111,-87.633308037,41.899602111,-87.633308037,0.4,,,Cash,,60.0,8.0,0.0
8,6.25,2,18,5,1360260900,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Unknown,Taxi Affiliation Services,480.0,8.0,2.0
8,4.45,4,14,5,1427985900,41.899602111,-87.633308037,41.899602111,-87.633308037,0.5,,,Credit Card,Dispatch Taxi Affiliation,180.0,8.0,2.0
8,6.85,10,7,1,1412492400,41.899602111,-87.633308037,41.899602111,-87.633308037,1.4,,,Cash,,480.0,8.0,0.0
8,5.65,10,17,5,1444324500,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,360.0,8.0,2.0
8,36.04,11,17,1,1448214300,41.899602111,-87.633308037,41.899602111,-87.633308037,17.6,,,Credit Card,,2340.0,8.0,7.61
8,4.25,3,15,1,1394982000,41.899602111,-87.633308037,41.899602111,-87.633308037,0.5,,,Credit Card,Choice Taxi Association,120.0,8.0,0.0
8,4.65,1,6,5,1422513000,41.899602111,-87.633308037,41.899602111,-87.633308037,0.5,,,Cash,Dispatch Taxi Affiliation,180.0,8.0,0.0
8,3.25,5,6,6,1430461800,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Cash,Choice Taxi Association,60.0,8.0,0.0
8,7.65,8,18,7,1440269100,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Credit Card,Taxi Affiliation Services,660.0,8.0,2.0
8,6.0,9,4,1,1474776000,41.899602111,-87.633308037,41.899602111,-87.633308037,0.9,,,Credit Card,,300.0,8.0,2.0
8,6.25,6,14,7,1370700000,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Cash,Taxi Affiliation Services,420.0,8.0,0.0
8,8.05,6,13,4,1435153500,41.899602111,-87.633308037,41.899602111,-87.633308037,1.8,,,Cash,Dispatch Taxi Affiliation,660.0,8.0,0.0
8,5.05,3,9,4,1362560400,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Cash,Taxi Affiliation Services,360.0,8.0,0.0
8,8.5,11,17,1,1479661200,41.899602111,-87.633308037,41.899602111,-87.633308037,1.6,,,Credit Card,Northwest Management LLC,720.0,8.0,0.0
8,5.65,7,10,3,1436868900,41.899602111,-87.633308037,41.899602111,-87.633308037,1.0,,,Cash,Taxi Affiliation Services,360.0,8.0,0.0
8,34.45,2,15,2,1359992700,41.899602111,-87.633308037,41.980264315,-87.913624596,16.7,,,Credit Card,,1440.0,76.0,5.55
8,33.65,3,8,1,1425802500,41.899602111,-87.633308037,41.980264315,-87.913624596,16.6,,,Credit Card,Top Cab Affiliation,1260.0,76.0,8.9
8,34.05,1,6,4,1421217900,41.899602111,-87.633308037,41.980264315,-87.913624596,16.5,,,Cash,Dispatch Taxi Affiliation,1920.0,76.0,0.0
8,35.85,10,4,5,1445488200,41.899602111,-87.633308037,41.980264315,-87.913624596,18.0,,,Credit Card,,1260.0,76.0,7.57
8,41.45,11,18,6,1417197600,41.899602111,-87.633308037,41.980264315,-87.913624596,19.5,,,Cash,,2400.0,76.0,0.0
8,35.5,7,14,1,1469975400,41.899602111,-87.633308037,41.79259236,-87.76961545299999,12.6,,,Credit Card,,2520.0,56.0,7.2
8,22.05,1,20,5,1421959500,41.899602111,-87.633308037,41.927260956,-87.765501609,9.7,,,Cash,,1380.0,19.0,0.0
8,25.85,8,11,3,1407843000,41.899602111,-87.633308037,41.94651142,-87.80602000200001,11.5,,,Cash,,1680.0,17.0,0.0
8,17.45,9,10,1,1410690600,41.899602111,-87.633308037,41.953582125,-87.72345239,6.1,,,Cash,Taxi Affiliation Services,1080.0,16.0,0.0
8,16.65,11,0,1,1414889100,41.899602111,-87.633308037,41.953582125,-87.72345239,0.4,,,Cash,Taxi Affiliation Services,1020.0,16.0,0.0
8,40.85,10,0,1,1382229000,41.899602111,-87.633308037,41.953582125,-87.72345239,16.6,,,Cash,,3720.0,16.0,0.0
8,17.25,7,4,2,1436157000,41.899602111,-87.633308037,41.953582125,-87.72345239,7.3,,,Cash,Taxi Affiliation Services,840.0,16.0,0.0
8,11.25,2,2,6,1391739300,41.899602111,-87.633308037,41.857183858,-87.620334624,0.0,,,Credit Card,Taxi Affiliation Services,720.0,33.0,9.69
8,9.85,5,8,7,1400313600,41.899602111,-87.633308037,41.857183858,-87.620334624,2.8,,,Credit Card,,780.0,33.0,1.0
8,11.65,9,22,7,1411855200,41.899602111,-87.633308037,41.857183858,-87.620334624,3.1,,,Cash,3253 - 91138 Gaither Cab Co.,1020.0,33.0,0.0
8,10.25,3,13,6,1363352400,41.899602111,-87.633308037,41.857183858,-87.620334624,0.1,,,Cash,Dispatch Taxi Affiliation,900.0,33.0,0.0
8,10.05,3,20,2,1426536000,41.899602111,-87.633308037,41.857183858,-87.620334624,2.4,,,Cash,,900.0,33.0,0.0
8,23.45,1,5,1,1420955100,41.899602111,-87.633308037,41.857183858,-87.620334624,6.6,,,Credit Card,Choice Taxi Association,2340.0,33.0,5.05
8,10.05,9,11,4,1380106800,41.899602111,-87.633308037,41.944226601,-87.655998182,3.3,,,Cash,Dispatch Taxi Affiliation,480.0,6.0,0.0
8,15.05,2,2,2,1361758500,41.899602111,-87.633308037,41.944226601,-87.655998182,0.0,,,Credit Card,Taxi Affiliation Services,780.0,6.0,3.5
8,10.65,6,14,7,1403965800,41.899602111,-87.633308037,41.944226601,-87.655998182,3.8,,,Credit Card,,600.0,6.0,2.0
8,17.25,3,22,4,1458166500,41.899602111,-87.633308037,41.944226601,-87.655998182,0.3,,,Credit Card,Chicago Medallion Leasing INC,1500.0,6.0,3.45
8,12.25,1,12,7,1422101700,41.899602111,-87.633308037,41.944226601,-87.655998182,4.2,,,Credit Card,,780.0,6.0,2.0
8,15.85,6,2,1,1434852900,41.899602111,-87.633308037,41.944226601,-87.655998182,6.1,,,Credit Card,Dispatch Taxi Affiliation,1020.0,6.0,3.45
8,13.05,2,16,7,1423325700,41.899602111,-87.633308037,41.944226601,-87.655998182,3.7,,,Credit Card,,1320.0,6.0,2.61
8,12.65,3,3,6,1363318200,41.899602111,-87.633308037,41.944226601,-87.655998182,0.3,,,Credit Card,Blue Ribbon Taxi Association Inc.,600.0,6.0,2.5
8,13.25,11,3,5,1417059000,41.899602111,-87.633308037,41.944226601,-87.655998182,0.3,,,Cash,Blue Ribbon Taxi Association Inc.,660.0,6.0,0.0
8,11.65,10,20,1,1444593600,41.899602111,-87.633308037,41.944226601,-87.655998182,4.2,,,Cash,,780.0,6.0,0.0
8,11.45,3,0,1,1426983300,41.899602111,-87.633308037,41.944226601,-87.655998182,0.2,,,Cash,Taxi Affiliation Services,1020.0,6.0,0.0
8,14.05,2,5,1,1423976400,41.899602111,-87.633308037,41.944226601,-87.655998182,5.6,,,Cash,Dispatch Taxi Affiliation,720.0,6.0,0.0
8,19.05,5,11,7,1432984500,41.899602111,-87.633308037,41.944226601,-87.655998182,7.0,,,Cash,,1500.0,6.0,0.0
8,11.45,8,17,5,1438881300,41.899602111,-87.633308037,41.944226601,-87.655998182,3.8,,,Cash,5006 - 39261 Salifu Bawa,780.0,6.0,0.0
8,13.25,11,21,4,1383772500,41.899602111,-87.633308037,41.944226601,-87.655998182,5.1,,,Credit Card,Dispatch Taxi Affiliation,840.0,6.0,2.65
8,11.25,10,20,2,1382990400,41.899602111,-87.633308037,41.944226601,-87.655998182,0.0,,,Credit Card,Taxi Affiliation Services,960.0,6.0,2.8
8,13.05,1,17,3,1358271900,41.899602111,-87.633308037,41.944226601,-87.655998182,4.5,,,Cash,,840.0,6.0,0.0
8,11.25,4,1,5,1398301200,41.899602111,-87.633308037,41.944226601,-87.655998182,4.0,,,Credit Card,Taxi Affiliation Services,600.0,6.0,2.25
