pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area
41,21.25,3,14,5,1426775400,41.79050626,-87.58314372,41.89207264,-87.62887416,8.7,,17031081600,Cash,,1320,8
41,20.45,7,18,7,1404585000,41.79050626,-87.58314372,41.89503345,-87.61971067,8.2,,17031081401,Credit Card,Taxi Affiliation Services,1260,8
41,21.65,5,15,6,1400254200,41.79050626,-87.58314372,41.89915561,-87.62621053,0.5,,17031081201,Cash,Taxi Affiliation Services,1680,8
41,22.45,6,15,2,1435591800,41.79050626,-87.58314372,41.89321636,-87.63784421,0,,17031081800,Credit Card,Taxi Affiliation Services,1260,8
3,10.25,10,0,7,1443832200,41.97270955,-87.65734111,41.93057857,-87.64220631,0,,17031070102,Cash,Northwest Management LLC,540,7
3,5.25,11,1,1,1446341400,41.97270955,-87.65734111,41.96217863,-87.64537876,0,,17031031400,Cash,Blue Ribbon Taxi Association Inc.,360,3
3,7.85,2,19,2,1393268400,41.97270955,-87.65734111,41.97681175,-87.70194107,0,,17031040300,Credit Card,Taxi Affiliation Services,480,4
3,7.05,11,23,7,1385247600,41.97270955,-87.65734111,41.97991245,-87.66418824,1.9,,17031030800,Cash,Taxi Affiliation Services,420,77
5,11.05,9,21,7,1411852500,41.94779159,-87.68383494,42.00157103,-87.69501259,3.8,,,Cash,Northwest Management LLC,720,2
5,9.25,4,20,3,1396383300,41.94779159,-87.68383494,41.90120699,-87.67635599,2.8,,,Cash,Taxi Affiliation Services,720,24
5,7.85,3,18,1,1426445100,41.94779159,-87.68383494,41.90120699,-87.67635599,2,,,Cash,,540,24
5,11.05,4,23,3,1397603700,41.94779159,-87.68383494,41.90120699,-87.67635599,3.8,,,Cash,,720,24
5,8.44,8,4,1,1376195400,41.94779159,-87.68383494,41.90120699,-87.67635599,2.7,,,Cash,,420,24
5,19.25,9,22,5,1411079400,41.94779159,-87.68383494,41.87886558,-87.62519214,7.8,,,Cash,Taxi Affiliation Services,1380,32
5,16.65,12,15,6,1450451700,41.94779159,-87.68383494,42.00962288,-87.67016686,6.4,,,Credit Card,Taxi Affiliation Services,1260,1
5,6.25,12,16,4,1418833800,41.94779159,-87.68383494,41.96581197,-87.65587879,0,,,Cash,Taxi Affiliation Services,360,3
5,8.44,4,23,5,1366932600,41.94779159,-87.68383494,41.96581197,-87.65587879,2.2,,,Cash,,660,3
5,9.65,6,15,5,1371135600,41.94779159,-87.68383494,41.96581197,-87.65587879,3,,,Cash,,720,3
5,11.65,5,23,4,1368661500,41.94779159,-87.68383494,41.92434708,-87.73473975,3.5,,,Cash,Dispatch Taxi Affiliation,900,20
5,11.45,11,7,5,1385019000,41.94779159,-87.68383494,41.92434708,-87.73473975,3.6,,,Cash,,900,20
5,5.85,11,6,2,1414996200,41.94779159,-87.68383494,41.9386662,-87.71121059,0.9,,,Cash,,360,21
5,11.85,1,21,6,1422049500,41.94779159,-87.68383494,41.89960211,-87.63330804,0.2,,,Cash,Taxi Affiliation Services,660,8
5,16.45,3,22,2,1393886700,41.94779159,-87.68383494,41.89960211,-87.63330804,6.6,,,Cash,,960,8
5,19.45,4,22,2,1429569900,41.94779159,-87.68383494,41.89960211,-87.63330804,0,,,Cash,Blue Ribbon Taxi Association Inc.,1440,8
5,16.25,9,18,6,1409940900,41.94779159,-87.68383494,41.89960211,-87.63330804,5,,,Cash,Taxi Affiliation Services,1800,8
5,27.25,12,5,3,1386653400,41.94779159,-87.68383494,41.98026432,-87.9136246,0.8,,,Cash,Blue Ribbon Taxi Association Inc.,1320,76
5,7.25,12,1,1,1388281500,41.94779159,-87.68383494,41.95358213,-87.72345239,0,,,Credit Card,Blue Ribbon Taxi Association Inc.,360,16
5,7.05,9,21,6,1379711700,41.94779159,-87.68383494,41.95358213,-87.72345239,2,,,Cash,,420,16
5,6.65,2,1,7,1392427800,41.94779159,-87.68383494,41.95358213,-87.72345239,1.7,,,Cash,Taxi Affiliation Services,300,16
5,9.65,4,3,7,1428116400,41.94779159,-87.68383494,41.95358213,-87.72345239,3.1,,,Credit Card,Northwest Management LLC,600,16
5,5.65,8,23,1,1407714300,41.94779159,-87.68383494,41.9442266,-87.65599818,0.13,,,Cash,,240,6
5,6.25,4,0,3,1428364800,41.94779159,-87.68383494,41.9442266,-87.65599818,0,,,Credit Card,Blue Ribbon Taxi Association Inc.,420,6
5,7.45,5,17,3,1399398300,41.94779159,-87.68383494,41.9442266,-87.65599818,1.9,,,Cash,,600,6
5,7.65,11,20,3,1384893000,41.94779159,-87.68383494,41.9442266,-87.65599818,2,,,Cash,,480,6
5,5.85,7,23,3,1406674800,41.94779159,-87.68383494,41.9442266,-87.65599818,1.1,,,Cash,,300,6
5,6.65,9,0,7,1441413000,41.94779159,-87.68383494,41.9442266,-87.65599818,1.5,,,Cash,,360,6
5,5.45,1,2,7,1388801700,41.94779159,-87.68383494,41.9442266,-87.65599818,0,,,Cash,Blue Ribbon Taxi Association Inc.,300,6
5,6.85,10,23,1,1444605300,41.94779159,-87.68383494,41.9442266,-87.65599818,1.8,,,Credit Card,Taxi Affiliation Services,360,6
5,7.45,6,23,1,1370216700,41.94779159,-87.68383494,41.9442266,-87.65599818,0,,,Cash,Taxi Affiliation Services,480,6
5,10.45,7,20,5,1374784200,41.94779159,-87.68383494,41.9442266,-87.65599818,0.1,,,Credit Card,Dispatch Taxi Affiliation,900,6
5,7,8,18,4,1472668200,41.94779159,-87.68383494,41.9442266,-87.65599818,1.3,,,Credit Card,Taxi Affiliation Services,420,6
5,6.45,3,5,1,1425793500,41.94779159,-87.68383494,41.9442266,-87.65599818,1.8,,,Credit Card,,240,6
5,8.25,9,17,6,1380301200,41.94779159,-87.68383494,41.9442266,-87.65599818,0,,,Cash,Choice Taxi Association,660,6
5,11.05,4,0,7,1398470400,41.94779159,-87.68383494,41.98363631,-87.72358319,0.2,,,Cash,Taxi Affiliation Services,840,13
5,13.45,5,15,4,1430927100,41.94779159,-87.68383494,41.98363631,-87.72358319,4.4,,,Cash,Taxi Affiliation Services,1200,13
5,3.25,5,12,2,1369053900,41.94779159,-87.68383494,41.94779159,-87.68383494,0,,,Cash,Chicago Elite Cab Corp.,0,5
5,4.85,10,3,7,1443842100,41.94779159,-87.68383494,41.94779159,-87.68383494,0.1,,,Cash,,240,5
5,5.25,5,4,2,1369627200,41.94779159,-87.68383494,41.94779159,-87.68383494,1,,,Cash,,72120,5
5,16.25,10,21,6,1414184400,41.94779159,-87.68383494,41.94779159,-87.68383494,0,,,Cash,,1980,5
5,3.45,4,2,4,1429669800,41.94779159,-87.68383494,41.94779159,-87.68383494,0.1,,,Cash,,60,5
5,15.45,2,14,5,1392904800,41.94779159,-87.68383494,41.87400538,-87.66351755,5.3,,,Credit Card,Dispatch Taxi Affiliation,1440,28
5,9.05,3,20,1,1394397000,41.94779159,-87.68383494,41.92268628,-87.64948873,2.3,,,Credit Card,Dispatch Taxi Affiliation,840,7
5,9.65,4,0,7,1365813900,41.94779159,-87.68383494,41.92268628,-87.64948873,0.1,,,Cash,Taxi Affiliation Services,600,7
5,13.25,2,23,6,1393629300,41.94779159,-87.68383494,41.92268628,-87.64948873,4.9,,,Cash,Taxi Affiliation Services,900,7
5,9.25,7,19,3,1437505200,41.94779159,-87.68383494,41.968069,-87.72155906,1.8,,,Cash,Dispatch Taxi Affiliation,960,14
5,7.85,11,18,7,1448131500,41.94779159,-87.68383494,41.968069,-87.72155906,2.5,,,Credit Card,,480,14
5,8.05,9,19,6,1379099700,41.94779159,-87.68383494,41.97517094,-87.68751552,1.9,,,Cash,,660,4
5,8.85,6,1,7,1434762900,41.94779159,-87.68383494,41.92276062,-87.69915534,2.4,,,Cash,Taxi Affiliation Services,660,22
5,11.25,8,1,7,1408150800,41.94779159,-87.68383494,41.9867118,-87.66341641,4.3,,,Cash,Northwest Management LLC,720,77
5,9.45,9,0,7,1410567300,41.94779159,-87.68383494,41.9867118,-87.66341641,0.1,,,Cash,Taxi Affiliation Services,720,77
7,11.05,5,18,7,1399744800,41.91458571,-87.64596621,41.89250778,-87.62621491,2.5,,17031081500,Cash,KOAM Taxi Association,1140,8
7,6.65,5,23,7,1399764600,41.91458571,-87.64596621,41.93823229,-87.64678208,0,,17031063100,Cash,Taxi Affiliation Services,480,6
7,5.85,3,20,7,1395520200,41.91458571,-87.64596621,41.92926299,-87.63589095,1.1,,17031070101,Cash,,300,7
7,9.65,3,16,7,1393690500,41.91458571,-87.64596621,41.94269184,-87.65177051,0,,17031062100,Cash,Blue Ribbon Taxi Association Inc.,1020,6
7,6.65,5,0,7,1401494400,41.91458571,-87.64596621,41.90749193,-87.63576009,0,,17031080300,Cash,Taxi Affiliation Services,480,8
33,25.05,2,0,1,1422750600,41.86128085,-87.63058006,41.9725808,-87.69400106,10.6,,17031040201,Cash,Taxi Affiliation Services,1680,4
2,3.25,10,18,7,1443896100,42.00131592,-87.69363749,42.00131592,-87.69363749,0,,17031020602,Cash,Taxi Affiliation Services,60,2
8,3.25,3,21,5,1363900500,41.89207264,-87.62887416,,,0,,,Cash,Taxi Affiliation Services,0,
8,30.05,7,19,4,1438197300,41.89207264,-87.62887416,,,14.6,,,Credit Card,,1440,
8,5.45,12,2,7,1387592100,41.89207264,-87.62887416,41.89250778,-87.62621491,0.9,,17031081500,Cash,Dispatch Taxi Affiliation,240,8
8,8,3,12,6,1458909000,41.89207264,-87.62887416,41.89250778,-87.62621491,0.1,,17031081500,Cash,Blue Ribbon Taxi Association Inc.,1200,8
8,4.65,6,23,6,1371858300,41.89207264,-87.62887416,41.89250778,-87.62621491,0,,17031081500,Cash,Taxi Affiliation Services,180,8
8,3.85,3,21,1,1394400600,41.89207264,-87.62887416,41.89250778,-87.62621491,0.2,,17031081500,Cash,Taxi Affiliation Services,60,8
8,4.84,7,15,4,1404918900,41.89207264,-87.62887416,41.89250778,-87.62621491,0.8,,17031081500,Cash,,60,8
8,5.05,12,13,6,1417785300,41.89207264,-87.62887416,41.89250778,-87.62621491,0.7,,17031081500,Credit Card,Choice Taxi Association,300,8
8,4.85,10,21,4,1412199900,41.89207264,-87.62887416,41.89204214,-87.63186395,0.5,,17031081700,Cash,Taxi Affiliation Services,300,8
8,4.45,4,2,6,1365129900,41.89207264,-87.62887416,41.89204214,-87.63186395,0,,17031081700,Cash,Northwest Management LLC,120,8
8,5.25,3,3,6,1363318200,41.89207264,-87.62887416,41.89204214,-87.63186395,0,,17031081700,Cash,Taxi Affiliation Services,300,8
8,5.45,12,8,5,1418287500,41.89207264,-87.62887416,41.89204214,-87.63186395,0.9,,17031081700,Cash,Dispatch Taxi Affiliation,300,8
8,5.05,1,0,7,1422664200,41.89207264,-87.62887416,41.89204214,-87.63186395,0.2,,17031081700,Cash,,300,8
8,4.45,12,19,3,1387306800,41.89207264,-87.62887416,41.89204214,-87.63186395,0.4,,17031081700,Credit Card,,180,8
8,3.65,3,18,7,1393698600,41.89207264,-87.62887416,41.89204214,-87.63186395,0.2,,17031081700,Cash,,60,8
8,5.25,10,1,6,1444355100,41.89207264,-87.62887416,41.89204214,-87.63186395,1.1,,17031081700,Cash,,300,8
8,12.45,4,3,7,1366428600,41.89207264,-87.62887416,41.95340004,-87.64600707,4.9,,17031060800,Cash,,480,6
8,11.05,12,20,3,1417553100,41.89207264,-87.62887416,41.93057857,-87.64220631,3.6,,17031070102,Credit Card,Choice Taxi Association,720,7
8,35.05,7,8,1,1374395400,41.89207264,-87.62887416,41.97907082,-87.90303966,0,,17031980000,Cash,Taxi Affiliation Services,1200,76
8,35.85,4,16,1,1428857100,41.89207264,-87.62887416,41.97907082,-87.90303966,1,,17031980000,Credit Card,Taxi Affiliation Services,2160,76
8,40.45,7,14,6,1373640300,41.89207264,-87.62887416,41.97907082,-87.90303966,1,,17031980000,Credit Card,Taxi Affiliation Services,3180,76
8,37.05,8,18,3,1438711200,41.89207264,-87.62887416,41.97907082,-87.90303966,1.1,,17031980000,Credit Card,Taxi Affiliation Services,2640,76
8,35.25,2,12,5,1392897600,41.89207264,-87.62887416,41.97907082,-87.90303966,17.3,,17031980000,Credit Card,Taxi Affiliation Services,1560,76
8,43,3,10,3,1459247400,41.89207264,-87.62887416,41.97907082,-87.90303966,1,,17031980000,Cash,Taxi Affiliation Services,1500,76
8,4.25,11,2,1,1385259300,41.89207264,-87.62887416,41.90026569,-87.63210922,0,,17031081000,Cash,Blue Ribbon Taxi Association Inc.,240,8
8,4.84,6,20,7,1433621700,41.89207264,-87.62887416,41.90026569,-87.63210922,0.6,,17031081000,Cash,,180,8
8,5.65,1,2,7,1420856100,41.89207264,-87.62887416,41.90026569,-87.63210922,0,,17031081000,Cash,Blue Ribbon Taxi Association Inc.,360,8
8,9.25,4,4,7,1367037000,41.89207264,-87.62887416,41.91474731,-87.65400703,0.1,,17031832600,Credit Card,Taxi Affiliation Services,720,7
8,9.25,7,20,1,1436733900,41.89207264,-87.62887416,41.91474731,-87.65400703,0,,17031832600,Credit Card,Blue Ribbon Taxi Association Inc.,720,7
8,12.05,10,21,4,1446068700,41.89207264,-87.62887416,41.92896727,-87.65615683,3.4,,17031070400,Credit Card,KOAM Taxi Association,1020,7
8,10.85,9,0,7,1410567300,41.89207264,-87.62887416,41.92177819,-87.65106188,3.5,,17031071100,Credit Card,,840,7
8,10.65,8,17,5,1407431700,41.89207264,-87.62887416,41.92177819,-87.65106188,3.4,,17031071100,Cash,Dispatch Taxi Affiliation,1020,7
8,6.65,11,23,6,1383346800,41.89207264,-87.62887416,41.91461629,-87.63171737,0,,17031071500,Cash,Dispatch Taxi Affiliation,420,7
8,8.5,3,18,5,1459448100,41.89207264,-87.62887416,41.91461629,-87.63171737,1.8,,17031071500,Cash,Choice Taxi Association,660,7
8,7.25,11,2,7,1383360300,41.89207264,-87.62887416,41.91461629,-87.63171737,1.8,,17031071500,Credit Card,Taxi Affiliation Services,480,7
8,16.45,11,12,7,1384001100,41.89207264,-87.62887416,41.93839126,-87.63857492,4.6,,17031063200,Cash,,1680,6
8,7.85,6,2,1,1403404200,41.89207264,-87.62887416,41.87740612,-87.62197165,0.1,,17031320400,Cash,Taxi Affiliation Services,480,32
8,5.85,9,23,5,1409874300,41.89207264,-87.62887416,41.87740612,-87.62197165,1.1,,17031320400,Cash,Northwest Management LLC,300,32
8,12.65,1,20,6,1420833600,41.89207264,-87.62887416,41.93823229,-87.64678208,0,,17031063100,Cash,Taxi Affiliation Services,1080,6
8,9.05,7,3,1,1374980400,41.89207264,-87.62887416,41.85934972,-87.61735801,2.3,,17031330100,Cash,Choice Taxi Association,720,33
8,10.65,6,11,6,1403264700,41.89207264,-87.62887416,41.85934972,-87.61735801,0.31,,17031330100,Credit Card,,900,33
8,12.05,7,15,6,1405090800,41.89207264,-87.62887416,41.85934972,-87.61735801,3.3,,17031330100,Cash,585 - Valley Cab Co,1140,33
8,10.25,2,8,5,1362041100,41.89207264,-87.62887416,41.85934972,-87.61735801,0,,17031330100,Credit Card,Dispatch Taxi Affiliation,720,33
8,8.25,9,0,2,1411345800,41.89207264,-87.62887416,41.85934972,-87.61735801,0.1,,17031330100,Cash,Taxi Affiliation Services,480,33
8,10.45,11,0,7,1447460100,41.89207264,-87.62887416,41.90602597,-87.67531162,0,,17031241400,Credit Card,Blue Ribbon Taxi Association Inc.,720,24
8,10.45,8,22,7,1438468200,41.89207264,-87.62887416,41.90602597,-87.67531162,3.3,,17031241400,Cash,Dispatch Taxi Affiliation,780,24
8,6.25,10,22,1,1445207400,41.89207264,-87.62887416,41.89265811,-87.65253448,1.4,,17031243500,Credit Card,,360,24
8,7.25,3,0,7,1394238600,41.89207264,-87.62887416,41.89265811,-87.65253448,0,,17031243500,Credit Card,Taxi Affiliation Services,540,24
8,5.85,12,21,3,1417554900,41.89207264,-87.62887416,41.8979839,-87.64149153,1.1,,17031081900,Cash,Choice Taxi Association,420,8
8,9.85,4,2,1,1430016300,41.89207264,-87.62887416,41.8995898,-87.67471913,3.1,,17031242200,Cash,,660,24
8,9.25,3,23,6,1363391100,41.89207264,-87.62887416,41.89950655,-87.67960029,0.1,,17031242300,Cash,Taxi Affiliation Services,600,24
8,8.45,7,19,4,1438199100,41.89207264,-87.62887416,41.90752008,-87.6266589,1.6,,17031080100,Cash,Taxi Affiliation Services,780,8
8,17.85,9,23,5,1378422000,41.89207264,-87.62887416,41.98722556,-87.66493772,0.75,,17031030500,Cash,,960,77
8,11.85,6,1,4,1435107600,41.89207264,-87.62887416,41.84743155,-87.66352869,3.4,,17031843200,Cash,KOAM Taxi Association,960,31
8,6.65,10,1,7,1445044500,41.89207264,-87.62887416,41.90585777,-87.63086503,1.2,,17031080202,Credit Card,Choice Taxi Association,480,8
8,8.85,9,1,6,1409878800,41.89207264,-87.62887416,41.92208254,-87.63415609,2.7,,17031071400,Credit Card,Choice Taxi Association,480,7
8,8.25,5,20,4,1431547200,41.89207264,-87.62887416,41.92208254,-87.63415609,2.1,,17031071400,Cash,,600,7
8,5.45,9,0,3,1443485700,41.89207264,-87.62887416,41.89092203,-87.61886836,0.9,,17031081403,Cash,,240,8
8,9.25,12,22,5,1451601900,41.89207264,-87.62887416,41.89092203,-87.61886836,0.8,,17031081403,Cash,,960,8
8,5.45,4,19,2,1364843700,41.89207264,-87.62887416,41.89092203,-87.61886836,0.9,,17031081403,Cash,,300,8
8,4.45,6,1,3,1402968600,41.89207264,-87.62887416,41.89092203,-87.61886836,0.5,,17031081403,Cash,Taxi Affiliation Services,180,8
8,4.65,2,15,1,1391353200,41.89207264,-87.62887416,41.89092203,-87.61886836,0.4,,17031081403,Credit Card,,180,8
8,5.05,11,4,7,1448685000,41.89207264,-87.62887416,41.89092203,-87.61886836,0,,17031081403,Cash,Taxi Affiliation Services,240,8
8,8.5,8,13,7,1470491100,41.89207264,-87.62887416,41.89092203,-87.61886836,1,,17031081403,Cash,,840,8
8,4.25,1,8,3,1422346500,41.89207264,-87.62887416,41.89092203,-87.61886836,0.4,,17031081403,Credit Card,,180,8
8,5.25,11,16,7,1416067200,41.89207264,-87.62887416,41.89092203,-87.61886836,0.5,,17031081403,Credit Card,Taxi Affiliation Services,360,8
8,14.85,6,18,3,1372184100,41.89207264,-87.62887416,41.82743723,-87.63255877,5.8,,17031340600,Cash,,840,34
8,13.25,4,2,1,1365904800,41.89207264,-87.62887416,41.92112591,-87.69975441,5.1,,17031221300,Cash,,660,22
8,12.05,4,22,6,1398465900,41.89207264,-87.62887416,41.92127311,-87.68508211,4.2,,17031221600,Credit Card,Choice Taxi Association,720,22
8,4.85,2,21,6,1423259100,41.89207264,-87.62887416,41.88498719,-87.62099291,0,,17031320100,Credit Card,Taxi Affiliation Services,240,32
8,6.25,7,22,6,1405720800,41.89207264,-87.62887416,41.88498719,-87.62099291,1.1,,17031320100,Cash,,480,32
8,5.05,4,13,7,1398519000,41.89207264,-87.62887416,41.88498719,-87.62099291,0.8,,17031320100,Cash,,180,32
8,6.25,10,8,2,1412583300,41.89207264,-87.62887416,41.88498719,-87.62099291,1.1,,17031320100,Cash,,420,32
8,4.85,3,4,1,1394340300,41.89207264,-87.62887416,41.88498719,-87.62099291,0.7,,17031320100,Cash,Northwest Management LLC,240,32
8,5.75,4,21,6,1459544400,41.89207264,-87.62887416,41.88498719,-87.62099291,0.8,,17031320100,Credit Card,,300,32
8,28.05,1,15,5,1421335800,41.89207264,-87.62887416,41.88498719,-87.62099291,12.5,,17031320100,Credit Card,,1680,32
8,4.85,1,15,4,1422459900,41.89207264,-87.62887416,41.88498719,-87.62099291,0,,17031320100,Cash,Taxi Affiliation Services,180,32
8,12.45,6,2,6,1372387500,41.89207264,-87.62887416,41.92927253,-87.67380724,0.2,,17031070700,Credit Card,Taxi Affiliation Services,660,7
8,8.05,7,9,4,1404294300,41.89207264,-87.62887416,41.88099447,-87.63274649,1.4,,17031839100,Cash,Taxi Affiliation Services,780,32
8,5,12,13,4,1481722200,41.89207264,-87.62887416,41.88099447,-87.63274649,0.6,,17031839100,Cash,,240,32
8,6.05,10,0,6,1443744000,41.89207264,-87.62887416,41.88099447,-87.63274649,1.1,,17031839100,Credit Card,Taxi Affiliation Services,300,32
8,7.65,5,8,4,1432109700,41.89207264,-87.62887416,41.88099447,-87.63274649,0,,17031839100,Cash,Blue Ribbon Taxi Association Inc.,540,32
8,7.65,1,20,4,1389212100,41.89207264,-87.62887416,41.88099447,-87.63274649,1.9,,17031839100,Cash,,660,32
8,7.45,5,8,6,1401438600,41.89207264,-87.62887416,41.88099447,-87.63274649,0.1,,17031839100,Credit Card,,720,32
8,7.05,12,14,5,1387463400,41.89207264,-87.62887416,41.88099447,-87.63274649,1.5,,17031839100,Cash,Dispatch Taxi Affiliation,600,32
8,5.65,10,17,5,1413478800,41.89207264,-87.62887416,41.88099447,-87.63274649,1,,17031839100,Credit Card,Dispatch Taxi Affiliation,300,32
8,5.45,4,9,5,1397122200,41.89207264,-87.62887416,41.88099447,-87.63274649,0,,17031839100,Credit Card,Taxi Affiliation Services,300,32
8,5.45,12,22,4,1450909800,41.89207264,-87.62887416,41.88099447,-87.63274649,0,,17031839100,Credit Card,Taxi Affiliation Services,240,32
8,5.65,9,8,2,1380528000,41.89207264,-87.62887416,41.88099447,-87.63274649,0,,17031839100,Credit Card,Blue Ribbon Taxi Association Inc.,300,32
8,9.05,3,20,2,1364242500,41.89207264,-87.62887416,41.88099447,-87.63274649,2.3,,17031839100,Cash,,780,32
8,4.85,11,23,3,1385508600,41.89207264,-87.62887416,41.88099447,-87.63274649,0,,17031839100,Cash,Taxi Affiliation Services,240,32
8,5.65,4,9,4,1366795800,41.89207264,-87.62887416,41.88099447,-87.63274649,1,,17031839100,Credit Card,,360,32
8,6.45,9,17,4,1441213200,41.89207264,-87.62887416,41.88099447,-87.63274649,0.9,,17031839100,Credit Card,Taxi Affiliation Services,540,32
8,4.85,2,11,2,1392636600,41.89207264,-87.62887416,41.88099447,-87.63274649,0.8,,17031839100,Cash,Dispatch Taxi Affiliation,300,32
8,6.05,1,23,3,1358291700,41.89207264,-87.62887416,41.88099447,-87.63274649,0,,17031839100,Cash,Dispatch Taxi Affiliation,300,32
8,5.45,7,8,3,1373356800,41.89207264,-87.62887416,41.88099447,-87.63274649,1,,17031839100,Credit Card,Dispatch Taxi Affiliation,240,32
8,6.25,10,23,6,1446248700,41.89207264,-87.62887416,41.88099447,-87.63274649,1.1,,17031839100,Cash,Top Cab Affiliation,480,32
8,6.45,12,20,4,1386793800,41.89207264,-87.62887416,41.88099447,-87.63274649,1.4,,17031839100,Cash,Dispatch Taxi Affiliation,420,32
8,5.45,11,14,6,1385130600,41.89207264,-87.62887416,41.88099447,-87.63274649,0,,17031839100,Cash,Taxi Affiliation Services,360,32
8,6.05,12,9,4,1419413400,41.89207264,-87.62887416,41.88099447,-87.63274649,0,,17031839100,Credit Card,Blue Ribbon Taxi Association Inc.,360,32
8,5.45,12,7,5,1386833400,41.89207264,-87.62887416,41.88099447,-87.63274649,1,,17031839100,Credit Card,Choice Taxi Association,240,32
8,6.25,8,12,7,1438433100,41.89207264,-87.62887416,41.88099447,-87.63274649,0.9,,17031839100,Cash,Taxi Affiliation Services,480,32
8,10.25,5,1,2,1369013400,41.89207264,-87.62887416,41.88099447,-87.63274649,0,,17031839100,Credit Card,Taxi Affiliation Services,720,32
8,6.65,10,8,5,1381394700,41.89207264,-87.62887416,41.88099447,-87.63274649,0.8,,17031839100,Cash,,540,32
8,7.25,9,10,5,1472724900,41.89207264,-87.62887416,41.88099447,-87.63274649,1.2,,17031839100,Cash,,480,32
8,6.85,12,20,3,1388521800,41.89207264,-87.62887416,41.88099447,-87.63274649,1.3,,17031839100,Cash,Taxi Affiliation Services,600,32
